"period_end","period_key","frequency","instrument","factor_id","value","coverage","asof_date","quality_flag","source_version"
"2018-04-20","2018-W16","weekly","corn","market_activity","-0.8212595044","1","2018-04-20","ok","corn_factors_weekly"
"2018-04-27","2018-W17","weekly","corn","market_activity","-0.8307528268","1","2018-04-27","ok","corn_factors_weekly"
"2018-05-04","2018-W18","weekly","corn","market_activity","-1.0515804502","1","2018-05-04","ok","corn_factors_weekly"
"2018-05-11","2018-W19","weekly","corn","market_activity","-0.930190826","1","2018-05-11","ok","corn_factors_weekly"
"2018-05-18","2018-W20","weekly","corn","market_activity","-0.6350746414","1","2018-05-18","ok","corn_factors_weekly"
"2018-05-25","2018-W21","weekly","corn","market_activity","-0.4585768004","1","2018-05-25","ok","corn_factors_weekly"
"2018-06-01","2018-W22","weekly","corn","market_activity","-0.7152609601","1","2018-06-01","ok","corn_factors_weekly"
"2018-06-08","2018-W23","weekly","corn","market_activity","-1.2937909916","1","2018-06-08","ok","corn_factors_weekly"
"2018-06-15","2018-W24","weekly","corn","market_activity","-1.0830826346","1","2018-06-15","ok","corn_factors_weekly"
"2018-06-22","2018-W25","weekly","corn","market_activity","-1.3209369092","1","2018-06-22","ok","corn_factors_weekly"
"2018-06-29","2018-W26","weekly","corn","market_activity","-0.7852919297","1","2018-06-29","ok","corn_factors_weekly"
"2018-07-06","2018-W27","weekly","corn","market_activity","-1.2215330717","1","2018-07-06","ok","corn_factors_weekly"
"2018-07-13","2018-W28","weekly","corn","market_activity","-0.2638749004","1","2018-07-13","ok","corn_factors_weekly"
"2018-07-20","2018-W29","weekly","corn","market_activity","-0.4586858698","1","2018-07-20","ok","corn_factors_weekly"
"2018-07-27","2018-W30","weekly","corn","market_activity","-0.7974144441","1","2018-07-27","ok","corn_factors_weekly"
"2018-08-03","2018-W31","weekly","corn","market_activity","-0.7705133398","1","2018-08-03","ok","corn_factors_weekly"
"2018-08-10","2018-W32","weekly","corn","market_activity","0.6787696256","1","2018-08-10","ok","corn_factors_weekly"
"2018-08-17","2018-W33","weekly","corn","market_activity","-0.3785590466","1","2018-08-17","ok","corn_factors_weekly"
"2018-08-24","2018-W34","weekly","corn","market_activity","-0.315763674","1","2018-08-24","ok","corn_factors_weekly"
"2018-08-31","2018-W35","weekly","corn","market_activity","0.242591031","1","2018-08-31","ok","corn_factors_weekly"
"2018-09-07","2018-W36","weekly","corn","market_activity","0.249057222","1","2018-09-07","ok","corn_factors_weekly"
"2018-09-14","2018-W37","weekly","corn","market_activity","-0.8223626473","1","2018-09-14","ok","corn_factors_weekly"
"2018-09-21","2018-W38","weekly","corn","market_activity","-0.6095987998","1","2018-09-21","ok","corn_factors_weekly"
"2018-09-28","2018-W39","weekly","corn","market_activity","-0.8832229987","1","2018-09-28","ok","corn_factors_weekly"
"2018-10-12","2018-W41","weekly","corn","market_activity","0.0649894366","1","2018-10-12","ok","corn_factors_weekly"
"2018-10-19","2018-W42","weekly","corn","market_activity","-0.3745912518","1","2018-10-19","ok","corn_factors_weekly"
"2018-10-26","2018-W43","weekly","corn","market_activity","-0.5393532877","1","2018-10-26","ok","corn_factors_weekly"
"2018-11-02","2018-W44","weekly","corn","market_activity","-0.6240253355","1","2018-11-02","ok","corn_factors_weekly"
"2018-11-09","2018-W45","weekly","corn","market_activity","-0.5180434971","1","2018-11-09","ok","corn_factors_weekly"
"2018-11-16","2018-W46","weekly","corn","market_activity","0.0795795844","1","2018-11-16","ok","corn_factors_weekly"
"2018-11-23","2018-W47","weekly","corn","market_activity","-0.0103282712","1","2018-11-23","ok","corn_factors_weekly"
"2018-11-30","2018-W48","weekly","corn","market_activity","-0.0963386042","1","2018-11-30","ok","corn_factors_weekly"
"2018-12-07","2018-W49","weekly","corn","market_activity","0.4041844503","1","2018-12-07","ok","corn_factors_weekly"
"2018-12-14","2018-W50","weekly","corn","market_activity","-0.1798363385","1","2018-12-14","ok","corn_factors_weekly"
"2018-12-21","2018-W51","weekly","corn","market_activity","-0.1161783964","1","2018-12-21","ok","corn_factors_weekly"
"2018-12-28","2018-W52","weekly","corn","market_activity","-0.0413289501","1","2018-12-28","ok","corn_factors_weekly"
"2019-01-04","2019-W01","weekly","corn","market_activity","-0.6695028247","1","2019-01-04","ok","corn_factors_weekly"
"2019-01-11","2019-W02","weekly","corn","market_activity","0.284948455","1","2019-01-11","ok","corn_factors_weekly"
"2019-01-18","2019-W03","weekly","corn","market_activity","-0.0434800946","1","2019-01-18","ok","corn_factors_weekly"
"2019-01-25","2019-W04","weekly","corn","market_activity","-0.1971967029","1","2019-01-25","ok","corn_factors_weekly"
"2019-02-01","2019-W05","weekly","corn","market_activity","-0.8592391437","1","2019-02-01","ok","corn_factors_weekly"
"2019-02-15","2019-W07","weekly","corn","market_activity","-0.2091850163","1","2019-02-15","ok","corn_factors_weekly"
"2019-02-22","2019-W08","weekly","corn","market_activity","-0.137457914","1","2019-02-22","ok","corn_factors_weekly"
"2019-03-01","2019-W09","weekly","corn","market_activity","0.132825365","1","2019-03-01","ok","corn_factors_weekly"
"2019-03-08","2019-W10","weekly","corn","market_activity","-0.4260425666","1","2019-03-08","ok","corn_factors_weekly"
"2019-03-15","2019-W11","weekly","corn","market_activity","-0.2398510931","1","2019-03-15","ok","corn_factors_weekly"
"2019-03-22","2019-W12","weekly","corn","market_activity","-0.3326690526","1","2019-03-22","ok","corn_factors_weekly"
"2019-03-29","2019-W13","weekly","corn","market_activity","0.0925280722","1","2019-03-29","ok","corn_factors_weekly"
"2019-04-04","2019-W14","weekly","corn","market_activity","0.4651443578","1","2019-04-04","ok","corn_factors_weekly"
"2019-04-12","2019-W15","weekly","corn","market_activity","0.1302963754","1","2019-04-12","ok","corn_factors_weekly"
"2019-04-19","2019-W16","weekly","corn","market_activity","0.2416440896","1","2019-04-19","ok","corn_factors_weekly"
"2019-04-26","2019-W17","weekly","corn","market_activity","-0.1738707149","1","2019-04-26","ok","corn_factors_weekly"
"2019-04-30","2019-W18","weekly","corn","market_activity","-0.5888366113","1","2019-04-30","ok","corn_factors_weekly"
"2019-05-10","2019-W19","weekly","corn","market_activity","0.2667009023","1","2019-05-10","ok","corn_factors_weekly"
"2019-05-17","2019-W20","weekly","corn","market_activity","0.015232744","1","2019-05-17","ok","corn_factors_weekly"
"2019-05-24","2019-W21","weekly","corn","market_activity","0.1217403008","1","2019-05-24","ok","corn_factors_weekly"
"2019-05-31","2019-W22","weekly","corn","market_activity","0.2020532014","1","2019-05-31","ok","corn_factors_weekly"
"2019-06-06","2019-W23","weekly","corn","market_activity","-0.2728866495","1","2019-06-06","ok","corn_factors_weekly"
"2019-06-14","2019-W24","weekly","corn","market_activity","0.162566724","1","2019-06-14","ok","corn_factors_weekly"
"2019-06-21","2019-W25","weekly","corn","market_activity","-0.1612495588","1","2019-06-21","ok","corn_factors_weekly"
"2019-06-28","2019-W26","weekly","corn","market_activity","-0.1121815804","1","2019-06-28","ok","corn_factors_weekly"
"2019-07-05","2019-W27","weekly","corn","market_activity","-0.5578897475","1","2019-07-05","ok","corn_factors_weekly"
"2019-07-12","2019-W28","weekly","corn","market_activity","-0.2719246999","1","2019-07-12","ok","corn_factors_weekly"
"2019-07-19","2019-W29","weekly","corn","market_activity","-0.6783900064","1","2019-07-19","ok","corn_factors_weekly"
"2019-07-26","2019-W30","weekly","corn","market_activity","-0.8193197595","1","2019-07-26","ok","corn_factors_weekly"
"2019-08-02","2019-W31","weekly","corn","market_activity","-0.9956222828","1","2019-08-02","ok","corn_factors_weekly"
"2019-08-09","2019-W32","weekly","corn","market_activity","1.1039048875","1","2019-08-09","ok","corn_factors_weekly"
"2019-08-16","2019-W33","weekly","corn","market_activity","0.1647303962","1","2019-08-16","ok","corn_factors_weekly"
"2019-08-23","2019-W34","weekly","corn","market_activity","0.5471324631","1","2019-08-23","ok","corn_factors_weekly"
"2019-08-30","2019-W35","weekly","corn","market_activity","-0.0043128385","1","2019-08-30","ok","corn_factors_weekly"
"2019-09-06","2019-W36","weekly","corn","market_activity","0.1604701821","1","2019-09-06","ok","corn_factors_weekly"
"2019-09-12","2019-W37","weekly","corn","market_activity","-0.3249279899","1","2019-09-12","ok","corn_factors_weekly"
"2019-09-20","2019-W38","weekly","corn","market_activity","0.4608080204","1","2019-09-20","ok","corn_factors_weekly"
"2019-09-27","2019-W39","weekly","corn","market_activity","-0.1252278559","1","2019-09-27","ok","corn_factors_weekly"
"2019-09-30","2019-W40","weekly","corn","market_activity","-0.8418251037","1","2019-09-30","ok","corn_factors_weekly"
"2019-10-11","2019-W41","weekly","corn","market_activity","0.871228706","1","2019-10-11","ok","corn_factors_weekly"
"2019-10-18","2019-W42","weekly","corn","market_activity","0.0296199271","1","2019-10-18","ok","corn_factors_weekly"
"2019-10-25","2019-W43","weekly","corn","market_activity","0.0224479191","1","2019-10-25","ok","corn_factors_weekly"
"2019-11-01","2019-W44","weekly","corn","market_activity","0.8674764262","1","2019-11-01","ok","corn_factors_weekly"
"2019-11-08","2019-W45","weekly","corn","market_activity","0.2836367678","1","2019-11-08","ok","corn_factors_weekly"
"2019-11-15","2019-W46","weekly","corn","market_activity","-0.1302932318","1","2019-11-15","ok","corn_factors_weekly"
"2019-11-22","2019-W47","weekly","corn","market_activity","-0.283320384","1","2019-11-22","ok","corn_factors_weekly"
"2019-11-29","2019-W48","weekly","corn","market_activity","-0.7441880423","1","2019-11-29","ok","corn_factors_weekly"
"2019-12-06","2019-W49","weekly","corn","market_activity","1.0155978876","1","2019-12-06","ok","corn_factors_weekly"
"2019-12-13","2019-W50","weekly","corn","market_activity","0.0921725705","1","2019-12-13","ok","corn_factors_weekly"
"2019-12-20","2019-W51","weekly","corn","market_activity","0.1774094498","1","2019-12-20","ok","corn_factors_weekly"
"2019-12-27","2019-W52","weekly","corn","market_activity","0.4063252204","1","2019-12-27","ok","corn_factors_weekly"
"2020-01-03","2020-W01","weekly","corn","market_activity","-1.7570425052","1","2020-01-03","ok","corn_factors_weekly"
"2020-01-10","2020-W02","weekly","corn","market_activity","-0.638631878","1","2020-01-10","ok","corn_factors_weekly"
"2020-01-17","2020-W03","weekly","corn","market_activity","-0.2642331436","1","2020-01-17","ok","corn_factors_weekly"
"2020-01-23","2020-W04","weekly","corn","market_activity","-1.1561290839","1","2020-01-23","ok","corn_factors_weekly"
"2020-02-07","2020-W06","weekly","corn","market_activity","-0.5369880242","1","2020-02-07","ok","corn_factors_weekly"
"2020-02-14","2020-W07","weekly","corn","market_activity","-0.9378933402","1","2020-02-14","ok","corn_factors_weekly"
"2020-02-21","2020-W08","weekly","corn","market_activity","-0.5827796928","1","2020-02-21","ok","corn_factors_weekly"
"2020-02-28","2020-W09","weekly","corn","market_activity","-0.9463869515","1","2020-02-28","ok","corn_factors_weekly"
"2020-03-06","2020-W10","weekly","corn","market_activity","-1.0229528541","1","2020-03-06","ok","corn_factors_weekly"
"2020-03-13","2020-W11","weekly","corn","market_activity","0.0588670984","1","2020-03-13","ok","corn_factors_weekly"
"2020-03-20","2020-W12","weekly","corn","market_activity","-0.9409765316","1","2020-03-20","ok","corn_factors_weekly"
"2020-03-27","2020-W13","weekly","corn","market_activity","0.3704620107","1","2020-03-27","ok","corn_factors_weekly"
"2020-04-03","2020-W14","weekly","corn","market_activity","-0.1933037033","1","2020-04-03","ok","corn_factors_weekly"
"2020-04-10","2020-W15","weekly","corn","market_activity","-0.5114391921","1","2020-04-10","ok","corn_factors_weekly"
"2020-04-17","2020-W16","weekly","corn","market_activity","-0.1533613325","1","2020-04-17","ok","corn_factors_weekly"
"2020-04-24","2020-W17","weekly","corn","market_activity","-0.2152870434","1","2020-04-24","ok","corn_factors_weekly"
"2020-04-30","2020-W18","weekly","corn","market_activity","-0.499737748","1","2020-04-30","ok","corn_factors_weekly"
"2020-05-08","2020-W19","weekly","corn","market_activity","-0.4618872077","1","2020-05-08","ok","corn_factors_weekly"
"2020-05-15","2020-W20","weekly","corn","market_activity","-0.566511861","1","2020-05-15","ok","corn_factors_weekly"
"2020-05-22","2020-W21","weekly","corn","market_activity","-0.3921950727","1","2020-05-22","ok","corn_factors_weekly"
"2020-05-29","2020-W22","weekly","corn","market_activity","-0.5170994335","1","2020-05-29","ok","corn_factors_weekly"
"2020-06-05","2020-W23","weekly","corn","market_activity","-0.6638917922","1","2020-06-05","ok","corn_factors_weekly"
"2020-06-12","2020-W24","weekly","corn","market_activity","-0.3856439003","1","2020-06-12","ok","corn_factors_weekly"
"2020-06-19","2020-W25","weekly","corn","market_activity","-0.138138227","1","2020-06-19","ok","corn_factors_weekly"
"2020-06-24","2020-W26","weekly","corn","market_activity","-0.6662178672","1","2020-06-24","ok","corn_factors_weekly"
"2020-07-03","2020-W27","weekly","corn","market_activity","-0.3194894397","1","2020-07-03","ok","corn_factors_weekly"
"2020-07-10","2020-W28","weekly","corn","market_activity","-0.6170110112","1","2020-07-10","ok","corn_factors_weekly"
"2020-07-17","2020-W29","weekly","corn","market_activity","-0.8002648192","1","2020-07-17","ok","corn_factors_weekly"
"2020-07-24","2020-W30","weekly","corn","market_activity","-0.1103343545","1","2020-07-24","ok","corn_factors_weekly"
"2020-07-31","2020-W31","weekly","corn","market_activity","-0.9267898958","1","2020-07-31","ok","corn_factors_weekly"
"2020-08-07","2020-W32","weekly","corn","market_activity","2.4348964481","1","2020-08-07","ok","corn_factors_weekly"
"2020-08-14","2020-W33","weekly","corn","market_activity","0.611198464","1","2020-08-14","ok","corn_factors_weekly"
"2020-08-21","2020-W34","weekly","corn","market_activity","0.3314926597","1","2020-08-21","ok","corn_factors_weekly"
"2020-08-28","2020-W35","weekly","corn","market_activity","0.1615524008","1","2020-08-28","ok","corn_factors_weekly"
"2020-09-04","2020-W36","weekly","corn","market_activity","0.1222332345","1","2020-09-04","ok","corn_factors_weekly"
"2020-09-11","2020-W37","weekly","corn","market_activity","0.7949457123","1","2020-09-11","ok","corn_factors_weekly"
"2020-09-18","2020-W38","weekly","corn","market_activity","0.7084557281","1","2020-09-18","ok","corn_factors_weekly"
"2020-09-25","2020-W39","weekly","corn","market_activity","0.2903242234","1","2020-09-25","ok","corn_factors_weekly"
"2020-09-30","2020-W40","weekly","corn","market_activity","-0.2460705926","1","2020-09-30","ok","corn_factors_weekly"
"2020-10-09","2020-W41","weekly","corn","market_activity","-0.5047007154","1","2020-10-09","ok","corn_factors_weekly"
"2020-10-16","2020-W42","weekly","corn","market_activity","1.8572554059","1","2020-10-16","ok","corn_factors_weekly"
"2020-10-23","2020-W43","weekly","corn","market_activity","0.2221003897","1","2020-10-23","ok","corn_factors_weekly"
"2020-10-30","2020-W44","weekly","corn","market_activity","0.211287765","1","2020-10-30","ok","corn_factors_weekly"
"2020-11-06","2020-W45","weekly","corn","market_activity","-0.204265079","1","2020-11-06","ok","corn_factors_weekly"
"2020-11-13","2020-W46","weekly","corn","market_activity","-0.3058117661","1","2020-11-13","ok","corn_factors_weekly"
"2020-11-20","2020-W47","weekly","corn","market_activity","-0.547647493","1","2020-11-20","ok","corn_factors_weekly"
"2020-11-27","2020-W48","weekly","corn","market_activity","-1.0502292496","1","2020-11-27","ok","corn_factors_weekly"
"2020-12-04","2020-W49","weekly","corn","market_activity","1.2557691255","1","2020-12-04","ok","corn_factors_weekly"
"2020-12-11","2020-W50","weekly","corn","market_activity","0.0326253474","1","2020-12-11","ok","corn_factors_weekly"
"2020-12-18","2020-W51","weekly","corn","market_activity","-0.1233015542","1","2020-12-18","ok","corn_factors_weekly"
"2020-12-25","2020-W52","weekly","corn","market_activity","0.0922302827","1","2020-12-25","ok","corn_factors_weekly"
"2020-12-31","2020-W53","weekly","corn","market_activity","0.0423295545","1","2020-12-31","ok","corn_factors_weekly"
"2021-01-08","2021-W01","weekly","corn","market_activity","0.1031175253","1","2021-01-08","ok","corn_factors_weekly"
"2021-01-15","2021-W02","weekly","corn","market_activity","0.3001453742","1","2021-01-15","ok","corn_factors_weekly"
"2021-01-22","2021-W03","weekly","corn","market_activity","-0.0188847483","1","2021-01-22","ok","corn_factors_weekly"
"2021-01-29","2021-W04","weekly","corn","market_activity","-0.0066810709","1","2021-01-29","ok","corn_factors_weekly"
"2021-02-05","2021-W05","weekly","corn","market_activity","-0.1977903382","1","2021-02-05","ok","corn_factors_weekly"
"2021-02-10","2021-W06","weekly","corn","market_activity","-0.5856371354","1","2021-02-10","ok","corn_factors_weekly"
"2021-02-19","2021-W07","weekly","corn","market_activity","-0.5596145765","1","2021-02-19","ok","corn_factors_weekly"
"2021-02-26","2021-W08","weekly","corn","market_activity","0.3969485368","1","2021-02-26","ok","corn_factors_weekly"
"2021-03-05","2021-W09","weekly","corn","market_activity","-0.4294112138","1","2021-03-05","ok","corn_factors_weekly"
"2021-03-12","2021-W10","weekly","corn","market_activity","-0.2747592046","1","2021-03-12","ok","corn_factors_weekly"
"2021-03-19","2021-W11","weekly","corn","market_activity","-0.6653572959","1","2021-03-19","ok","corn_factors_weekly"
"2021-03-26","2021-W12","weekly","corn","market_activity","-0.8801496424","1","2021-03-26","ok","corn_factors_weekly"
"2021-04-02","2021-W13","weekly","corn","market_activity","-0.3914083724","1","2021-04-02","ok","corn_factors_weekly"
"2021-04-09","2021-W14","weekly","corn","market_activity","-1.5666354081","1","2021-04-09","ok","corn_factors_weekly"
"2021-04-16","2021-W15","weekly","corn","market_activity","0.5068003789","1","2021-04-16","ok","corn_factors_weekly"
"2021-04-23","2021-W16","weekly","corn","market_activity","-0.0817668848","1","2021-04-23","ok","corn_factors_weekly"
"2021-04-30","2021-W17","weekly","corn","market_activity","-0.4924794956","1","2021-04-30","ok","corn_factors_weekly"
"2021-05-07","2021-W18","weekly","corn","market_activity","-0.701522666","1","2021-05-07","ok","corn_factors_weekly"
"2021-05-14","2021-W19","weekly","corn","market_activity","-0.113702147","1","2021-05-14","ok","corn_factors_weekly"
"2021-05-21","2021-W20","weekly","corn","market_activity","-0.5044312431","1","2021-05-21","ok","corn_factors_weekly"
"2021-05-28","2021-W21","weekly","corn","market_activity","-0.1175193276","1","2021-05-28","ok","corn_factors_weekly"
"2021-06-04","2021-W22","weekly","corn","market_activity","-0.5919463281","1","2021-06-04","ok","corn_factors_weekly"
"2021-06-11","2021-W23","weekly","corn","market_activity","-0.340125784","1","2021-06-11","ok","corn_factors_weekly"
"2021-06-18","2021-W24","weekly","corn","market_activity","-0.4305132905","1","2021-06-18","ok","corn_factors_weekly"
"2021-06-25","2021-W25","weekly","corn","market_activity","-0.2839467333","1","2021-06-25","ok","corn_factors_weekly"
"2021-07-02","2021-W26","weekly","corn","market_activity","-0.5644447653","1","2021-07-02","ok","corn_factors_weekly"
"2021-07-09","2021-W27","weekly","corn","market_activity","-0.0382497066","1","2021-07-09","ok","corn_factors_weekly"
"2021-07-16","2021-W28","weekly","corn","market_activity","-0.3814309566","1","2021-07-16","ok","corn_factors_weekly"
"2021-07-23","2021-W29","weekly","corn","market_activity","-0.1189990087","1","2021-07-23","ok","corn_factors_weekly"
"2021-07-30","2021-W30","weekly","corn","market_activity","-0.8759533287","1","2021-07-30","ok","corn_factors_weekly"
"2021-08-06","2021-W31","weekly","corn","market_activity","-0.8656280226","1","2021-08-06","ok","corn_factors_weekly"
"2021-08-13","2021-W32","weekly","corn","market_activity","-1.4074574075","1","2021-08-13","ok","corn_factors_weekly"
"2021-08-20","2021-W33","weekly","corn","market_activity","2.1802126233","1","2021-08-20","ok","corn_factors_weekly"
"2021-08-27","2021-W34","weekly","corn","market_activity","-0.0887761629","1","2021-08-27","ok","corn_factors_weekly"
"2021-09-03","2021-W35","weekly","corn","market_activity","-0.1416323251","1","2021-09-03","ok","corn_factors_weekly"
"2021-09-10","2021-W36","weekly","corn","market_activity","0.2237920618","1","2021-09-10","ok","corn_factors_weekly"
"2021-09-17","2021-W37","weekly","corn","market_activity","0.2720534194","1","2021-09-17","ok","corn_factors_weekly"
"2021-09-24","2021-W38","weekly","corn","market_activity","-0.4451723173","1","2021-09-24","ok","corn_factors_weekly"
"2021-09-30","2021-W39","weekly","corn","market_activity","-0.3571068581","1","2021-09-30","ok","corn_factors_weekly"
"2021-10-08","2021-W40","weekly","corn","market_activity","-1.0646498868","1","2021-10-08","ok","corn_factors_weekly"
"2021-10-15","2021-W41","weekly","corn","market_activity","1.476436643","1","2021-10-15","ok","corn_factors_weekly"
"2021-10-22","2021-W42","weekly","corn","market_activity","-0.1962097911","1","2021-10-22","ok","corn_factors_weekly"
"2021-10-29","2021-W43","weekly","corn","market_activity","-0.0888390458","1","2021-10-29","ok","corn_factors_weekly"
"2021-11-05","2021-W44","weekly","corn","market_activity","-0.1348868404","1","2021-11-05","ok","corn_factors_weekly"
"2021-11-12","2021-W45","weekly","corn","market_activity","-0.2146501824","1","2021-11-12","ok","corn_factors_weekly"
"2021-11-19","2021-W46","weekly","corn","market_activity","-0.3293285026","1","2021-11-19","ok","corn_factors_weekly"
"2021-11-26","2021-W47","weekly","corn","market_activity","-0.583022995","1","2021-11-26","ok","corn_factors_weekly"
"2021-12-03","2021-W48","weekly","corn","market_activity","-0.9823371106","1","2021-12-03","ok","corn_factors_weekly"
"2021-12-10","2021-W49","weekly","corn","market_activity","0.8957872523","1","2021-12-10","ok","corn_factors_weekly"
"2021-12-17","2021-W50","weekly","corn","market_activity","0.2771230119","1","2021-12-17","ok","corn_factors_weekly"
"2021-12-24","2021-W51","weekly","corn","market_activity","-0.1590901713","1","2021-12-24","ok","corn_factors_weekly"
"2021-12-31","2021-W52","weekly","corn","market_activity","-0.0356491847","1","2021-12-31","ok","corn_factors_weekly"
"2022-01-07","2022-W01","weekly","corn","market_activity","-0.2103100263","1","2022-01-07","ok","corn_factors_weekly"
"2022-01-14","2022-W02","weekly","corn","market_activity","0.1119057993","1","2022-01-14","ok","corn_factors_weekly"
"2022-01-21","2022-W03","weekly","corn","market_activity","0.1509561211","1","2022-01-21","ok","corn_factors_weekly"
"2022-01-28","2022-W04","weekly","corn","market_activity","-0.0724838612","1","2022-01-28","ok","corn_factors_weekly"
"2022-02-11","2022-W06","weekly","corn","market_activity","0.1264995728","1","2022-02-11","ok","corn_factors_weekly"
"2022-02-18","2022-W07","weekly","corn","market_activity","-0.1651748707","1","2022-02-18","ok","corn_factors_weekly"
"2022-02-25","2022-W08","weekly","corn","market_activity","0.5618553665","1","2022-02-25","ok","corn_factors_weekly"
"2022-03-04","2022-W09","weekly","corn","market_activity","0.2280815445","1","2022-03-04","ok","corn_factors_weekly"
"2022-03-11","2022-W10","weekly","corn","market_activity","-0.2952242469","1","2022-03-11","ok","corn_factors_weekly"
"2022-03-18","2022-W11","weekly","corn","market_activity","-0.3489725461","1","2022-03-18","ok","corn_factors_weekly"
"2022-03-25","2022-W12","weekly","corn","market_activity","-0.3625885343","1","2022-03-25","ok","corn_factors_weekly"
"2022-04-01","2022-W13","weekly","corn","market_activity","-0.8687692255","1","2022-04-01","ok","corn_factors_weekly"
"2022-04-08","2022-W14","weekly","corn","market_activity","-0.2112537956","1","2022-04-08","ok","corn_factors_weekly"
"2022-04-15","2022-W15","weekly","corn","market_activity","0.3513309023","1","2022-04-15","ok","corn_factors_weekly"
"2022-04-22","2022-W16","weekly","corn","market_activity","0.2263429638","1","2022-04-22","ok","corn_factors_weekly"
"2022-04-29","2022-W17","weekly","corn","market_activity","0.3135426235","1","2022-04-29","ok","corn_factors_weekly"
"2022-05-06","2022-W18","weekly","corn","market_activity","-0.6416163774","1","2022-05-06","ok","corn_factors_weekly"
"2022-05-13","2022-W19","weekly","corn","market_activity","0.3004216098","1","2022-05-13","ok","corn_factors_weekly"
"2022-05-20","2022-W20","weekly","corn","market_activity","-0.0291455786","1","2022-05-20","ok","corn_factors_weekly"
"2022-05-27","2022-W21","weekly","corn","market_activity","0.0774674368","1","2022-05-27","ok","corn_factors_weekly"
"2022-06-02","2022-W22","weekly","corn","market_activity","0.0387622124","1","2022-06-02","ok","corn_factors_weekly"
"2022-06-10","2022-W23","weekly","corn","market_activity","-0.0008761221","1","2022-06-10","ok","corn_factors_weekly"
"2022-06-17","2022-W24","weekly","corn","market_activity","-0.12030159","1","2022-06-17","ok","corn_factors_weekly"
