sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
1947,2024-07-04,2024-07-25,2472.0,2350.0,2444.754721084906,12.744172145845786,0.02,2024-07-03,224,-0.04935275080906154,-0.011021552959180392,0,0,0,15,20,chronological_712,rnn,full_safe,42
1948,2024-07-05,2024-07-26,2469.0,2357.0,2435.6990909666965,12.744172145845786,0.02,2024-07-03,224,-0.045362494937221554,-0.013487609977036685,0,0,0,15,20,chronological_712,rnn,full_safe,42
1949,2024-07-08,2024-07-29,2459.0,2347.0,2430.9105783176037,12.744172145845786,0.02,2024-07-03,224,-0.04554697031313537,-0.011423107638225405,0,0,0,15,20,chronological_712,rnn,full_safe,42
1950,2024-07-09,2024-07-30,2436.0,2339.0,2405.80481097381,12.744172145845786,0.02,2024-07-03,224,-0.03981937602627261,-0.01239539779400245,0,0,0,15,20,chronological_712,rnn,full_safe,42
1951,2024-07-10,2024-07-31,2420.0,2351.0,2403.9480135162066,12.744172145845786,0.02,2024-07-03,224,-0.028512396694214903,-0.0066330522660302815,0,0,0,15,20,chronological_712,rnn,full_safe,42
1952,2024-07-11,2024-08-01,2413.0,2337.0,2374.921740742853,12.744172145845786,0.02,2024-07-03,224,-0.03149606299212604,-0.015780463844652592,0,0,0,15,20,chronological_712,rnn,full_safe,42
1953,2024-07-12,2024-08-02,2404.0,2321.0,2363.27842251159,12.744172145845786,0.02,2024-07-03,224,-0.03452579034941761,-0.01693909213328193,0,0,0,15,20,chronological_712,rnn,full_safe,42
1954,2024-07-15,2024-08-05,2384.0,2281.0,2349.175996678424,12.744172145845786,0.02,2024-07-03,224,-0.04320469798657722,-0.01460738394361416,0,0,0,15,20,chronological_712,rnn,full_safe,42
1955,2024-07-16,2024-08-06,2381.0,2265.0,2340.1317432297637,12.744172145845786,0.02,2024-07-03,224,-0.0487190256194876,-0.017164324557008115,0,0,0,15,20,chronological_712,rnn,full_safe,42
1956,2024-07-17,2024-08-07,2388.0,2274.0,2333.449760762547,12.744172145845786,0.02,2024-07-03,224,-0.047738693467336724,-0.02284348376777756,0,0,0,15,20,chronological_712,rnn,full_safe,42
1957,2024-07-18,2024-08-08,2394.0,2300.0,2336.6427132611816,12.744172145845786,0.02,2024-07-03,224,-0.039264828738513,-0.023958766390483888,0,0,0,15,20,chronological_712,rnn,full_safe,42
1958,2024-07-19,2024-08-09,2395.0,2319.0,2332.6094921642753,12.744172145845786,0.02,2024-07-03,224,-0.03173277661795404,-0.02605031642410216,0,0,0,15,20,chronological_712,rnn,full_safe,42
1959,2024-07-22,2024-08-12,2406.0,2303.0,2337.612641804918,12.744172145845786,0.02,2024-07-03,224,-0.04280964256026598,-0.028423673397789728,0,0,0,15,20,chronological_712,rnn,full_safe,42
1960,2024-07-23,2024-08-13,2393.0,2294.0,2334.033422258759,12.744172145845786,0.02,2024-07-03,224,-0.041370664437944016,-0.024641277785725446,0,0,0,15,20,chronological_712,rnn,full_safe,42
1961,2024-07-24,2024-08-14,2371.0,2286.0,2324.620300539351,12.744172145845786,0.02,2024-07-03,224,-0.03584985238296079,-0.019561239755651272,0,0,0,15,20,chronological_712,rnn,full_safe,42
1962,2024-07-25,2024-08-15,2350.0,2300.0,2315.8705764245824,12.744172145845786,0.02,2024-07-03,224,-0.021276595744680882,-0.01452315896826284,0,0,0,15,20,chronological_712,rnn,full_safe,42
1963,2024-07-26,2024-08-16,2357.0,2254.0,2325.5632290221465,12.744172145845786,0.02,2024-07-03,224,-0.04369961815867629,-0.013337620270620909,0,0,0,15,20,chronological_712,rnn,full_safe,42
1964,2024-07-29,2024-08-19,2347.0,2287.0,2330.108414451862,12.744172145845786,0.02,2024-07-03,224,-0.02556455048998718,-0.007197096526688651,0,0,0,15,20,chronological_712,rnn,full_safe,42
1965,2024-07-30,2024-08-20,2339.0,2285.0,2327.3667081058566,12.744172145845786,0.02,2024-07-03,224,-0.023086789226165028,-0.004973617740121172,0,0,0,15,20,chronological_712,rnn,full_safe,42
1966,2024-07-31,2024-08-21,2351.0,2303.0,2344.540181375556,12.744172145845786,0.02,2024-07-03,224,-0.020416843896214343,-0.002747689759440175,0,0,0,15,20,chronological_712,rnn,full_safe,42
1967,2024-08-01,2024-08-22,2337.0,2324.0,2339.790301112449,12.744172145845786,0.02,2024-07-03,224,-0.005562687205819428,0.0011939670998926122,0,1,0,15,20,chronological_712,rnn,full_safe,42
1968,2024-08-02,2024-08-23,2321.0,2312.0,2329.7502268995922,12.744172145845786,0.02,2024-07-03,224,-0.0038776389487289453,0.003770024515119541,0,1,0,15,20,chronological_712,rnn,full_safe,42
1969,2024-08-05,2024-08-26,2281.0,2333.0,2299.4992861858677,12.744172145845786,0.02,2024-07-03,224,0.02279701885138108,0.008110164921467655,1,1,0,15,20,chronological_712,rnn,full_safe,42
1970,2024-08-06,2024-08-27,2265.0,2345.0,2286.92234959277,12.744172145845786,0.02,2024-07-03,224,0.03532008830022071,0.00967874154206183,1,1,0,15,20,chronological_712,rnn,full_safe,42
1971,2024-08-07,2024-08-28,2274.0,2343.0,2291.5469870692514,12.744172145845786,0.02,2024-07-03,224,0.03034300791556732,0.0077163531527051354,1,1,0,15,20,chronological_712,rnn,full_safe,42
1972,2024-08-08,2024-08-29,2300.0,2344.0,2312.819498522864,12.744172145845786,0.02,2024-07-03,224,0.019130434782608674,0.00557369500994076,1,1,0,15,20,chronological_712,rnn,full_safe,42
1973,2024-08-09,2024-08-30,2319.0,2338.0,2325.556652994679,12.744172145845786,0.02,2024-07-03,224,0.00819318671841307,0.002827362222802554,1,1,0,15,20,chronological_712,rnn,full_safe,42
1974,2024-08-12,2024-09-02,2303.0,2287.0,2325.1597904471746,12.744172145845786,0.02,2024-07-03,224,-0.006947459834997782,0.009622140880232166,0,1,0,15,20,chronological_712,rnn,full_safe,42
1975,2024-08-13,2024-09-03,2294.0,2272.0,2319.515414214585,12.744172145845786,0.02,2024-07-03,224,-0.009590235396687019,0.011122674025538348,0,1,0,15,20,chronological_712,rnn,full_safe,42
1976,2024-08-14,2024-09-04,2286.0,2289.0,2318.5263115086864,12.744172145845786,0.02,2024-07-03,224,0.001312335958005173,0.014228482724709668,1,1,0,15,20,chronological_712,rnn,full_safe,42
1977,2024-08-15,2024-09-05,2300.0,2282.0,2329.80632907777,12.744172145845786,0.02,2024-07-03,224,-0.00782608695652176,0.012959273512073821,0,1,0,15,20,chronological_712,rnn,full_safe,42
1978,2024-08-16,2024-09-06,2254.0,2268.0,2298.0759384177904,12.744172145845786,0.02,2024-07-03,224,0.006211180124223503,0.01955454233264886,1,1,0,15,20,chronological_712,rnn,full_safe,42
1979,2024-08-19,2024-09-09,2287.0,2224.0,2315.323303227229,12.744172145845786,0.02,2024-07-03,224,-0.02754700480979444,0.0123844788925358,0,1,0,15,20,chronological_712,rnn,full_safe,42
1980,2024-08-20,2024-09-10,2285.0,2208.0,2303.6075421707014,12.744172145845786,0.02,2024-07-03,224,-0.03369803063457333,0.008143344494836446,0,1,0,15,20,chronological_712,rnn,full_safe,42
1981,2024-08-21,2024-09-11,2303.0,2209.0,2325.0615619245727,12.744172145845786,0.02,2024-07-03,224,-0.04081632653061229,0.009579488460517815,0,1,0,15,20,chronological_712,rnn,full_safe,42
1982,2024-08-22,2024-09-12,2324.0,2197.0,2333.377836349815,12.744172145845786,0.02,2024-07-03,224,-0.054647160068846845,0.0040352135756518415,0,1,0,15,20,chronological_712,rnn,full_safe,42
1983,2024-08-23,2024-09-13,2312.0,2200.0,2327.178985956749,12.744172145845786,0.02,2024-07-03,224,-0.04844290657439443,0.006565305344614636,0,1,0,15,20,chronological_712,rnn,full_safe,42
1984,2024-08-26,2024-09-18,2333.0,2199.0,2347.6320931411383,12.744172145845786,0.02,2024-07-03,224,-0.05743677668238323,0.006271793030920847,0,1,0,15,20,chronological_712,rnn,full_safe,42
1985,2024-08-27,2024-09-19,2345.0,2174.0,2348.7825854801085,12.744172145845786,0.02,2024-07-03,224,-0.0729211087420043,0.0016130428486602622,0,1,0,15,20,chronological_712,rnn,full_safe,42
1986,2024-08-28,2024-09-20,2343.0,2164.0,2350.577059809144,12.744172145845786,0.02,2024-07-03,224,-0.07639778062313274,0.003233913704286717,0,1,0,15,20,chronological_712,rnn,full_safe,42
1987,2024-08-29,2024-09-23,2344.0,2138.0,2343.928426181006,12.744172145845786,0.02,2024-07-03,224,-0.08788395904436863,-3.053490571403028e-05,0,0,0,15,20,chronological_712,rnn,full_safe,42
1988,2024-08-30,2024-09-24,2338.0,2150.0,2342.225590144022,12.744172145845786,0.02,2024-07-03,224,-0.08041060735671512,0.0018073524995818602,0,1,0,15,20,chronological_712,rnn,full_safe,42
1989,2024-09-02,2024-09-25,2287.0,2142.0,2293.8030615984835,12.744172145845786,0.02,2024-07-03,224,-0.06340183646698727,0.0029746661995992962,0,1,0,15,20,chronological_712,rnn,full_safe,42
1990,2024-09-03,2024-09-26,2272.0,2150.0,2270.4028217759183,12.744172145845786,0.02,2024-07-03,224,-0.053697183098591506,-0.0007029833732754565,0,0,0,15,20,chronological_712,rnn,full_safe,42
1991,2024-09-04,2024-09-27,2289.0,2179.0,2272.702222810095,12.744172145845786,0.02,2024-07-03,224,-0.04805591961555267,-0.007120042459547782,0,0,0,15,20,chronological_712,rnn,full_safe,42
1992,2024-09-05,2024-09-30,2282.0,2225.0,2259.5403251386833,12.744172145845786,0.02,2024-07-03,224,-0.024978089395267355,-0.009842101166221195,0,0,0,15,20,chronological_712,rnn,full_safe,42
1993,2024-09-06,2024-10-08,2268.0,2184.0,2249.5410137742747,12.744172145845786,0.02,2024-07-03,224,-0.03703703703703709,-0.00813888281557551,0,0,0,15,20,chronological_712,rnn,full_safe,42
1994,2024-09-09,2024-10-09,2224.0,2184.0,2207.640590691229,12.744172145845786,0.02,2024-07-03,224,-0.017985611510791366,-0.007355849509339429,0,0,0,15,20,chronological_712,rnn,full_safe,42
1995,2024-09-10,2024-10-10,2208.0,2210.0,2197.2557437380747,12.744172145845786,0.02,2024-07-03,224,0.0009057971014492239,-0.004866058089640135,1,0,0,15,20,chronological_712,rnn,full_safe,42
1996,2024-09-11,2024-10-11,2209.0,2213.0,2189.8315898166693,12.744172145845786,0.02,2024-07-03,224,0.001810774105930335,-0.008677415202956396,1,0,0,15,20,chronological_712,rnn,full_safe,42
1997,2024-09-12,2024-10-14,2197.0,2227.0,2169.1472528889185,12.744172145845786,0.02,2024-07-03,224,0.013654984069185305,-0.012677627269495395,1,0,0,15,20,chronological_712,rnn,full_safe,42
1998,2024-09-13,2024-10-15,2200.0,2222.0,2166.5320960131826,12.744172145845786,0.02,2024-07-03,224,0.010000000000000009,-0.015212683630371537,1,0,0,15,20,chronological_712,rnn,full_safe,42
1999,2024-09-18,2024-10-16,2199.0,2210.0,2170.665512759698,12.744172145845786,0.02,2024-07-03,224,0.005002273760800424,-0.012885169277081499,1,0,0,15,20,chronological_712,rnn,full_safe,42
2000,2024-09-19,2024-10-17,2174.0,2193.0,2160.885085108681,12.744172145845786,0.02,2024-07-03,224,0.00873965041398339,-0.006032619545224938,1,0,0,15,20,chronological_712,rnn,full_safe,42
2001,2024-09-20,2024-10-18,2164.0,2198.0,2143.570362177721,12.744172145845786,0.02,2024-07-03,224,0.015711645101663674,-0.009440682912328469,1,0,0,15,20,chronological_712,rnn,full_safe,42
2002,2024-09-23,2024-10-21,2138.0,2170.0,2082.9864650470095,12.744172145845786,0.02,2024-07-03,224,0.014967259120673537,-0.025731307274551196,1,0,0,15,20,chronological_712,rnn,full_safe,42
2003,2024-09-24,2024-10-22,2150.0,2179.0,2076.102202270525,12.744172145845786,0.02,2024-07-03,224,0.013488372093023226,-0.03437106871138362,1,0,0,15,20,chronological_712,rnn,full_safe,42
2004,2024-09-25,2024-10-23,2142.0,2228.0,2072.5141626097716,12.744172145845786,0.02,2024-07-03,224,0.04014939309056964,-0.032439699995438054,1,0,0,15,20,chronological_712,rnn,full_safe,42
2005,2024-09-26,2024-10-24,2150.0,2230.0,2071.0771372726854,12.744172145845786,0.02,2024-07-03,224,0.037209302325581506,-0.03670830824526261,1,0,0,15,20,chronological_712,rnn,full_safe,42
2006,2024-09-27,2024-10-25,2179.0,2225.0,2100.0660133282813,12.744172145845786,0.02,2024-07-03,224,0.021110601193207845,-0.03622486767862265,1,0,0,15,20,chronological_712,rnn,full_safe,42
2007,2024-09-30,2024-10-28,2225.0,2227.0,2136.7178077842195,12.744172145845786,0.02,2024-07-03,224,0.0008988764044943753,-0.039677389759901316,1,0,0,15,20,chronological_712,rnn,full_safe,42
2008,2024-10-08,2024-10-29,2184.0,2226.0,2154.9805439017186,12.744172145845786,0.02,2024-07-03,224,0.019230769230769162,-0.013287296748297317,1,0,0,15,20,chronological_712,rnn,full_safe,42
2009,2024-10-09,2024-10-30,2184.0,2247.0,2170.492923995615,12.744172145845786,0.02,2024-07-03,224,0.028846153846153744,-0.006184558610066393,1,0,0,15,20,chronological_712,rnn,full_safe,42
2010,2024-10-10,2024-10-31,2210.0,2248.0,2172.397230766131,12.744172145845786,0.02,2024-07-03,224,0.017194570135746545,-0.017014827707632962,1,0,0,15,20,chronological_712,rnn,full_safe,42
2011,2024-10-11,2024-11-01,2213.0,2240.0,2152.678991100455,12.744172145845786,0.02,2024-07-03,224,0.012200632625395391,-0.027257572932465113,1,0,0,15,20,chronological_712,rnn,full_safe,42
2012,2024-10-14,2024-11-04,2227.0,2217.0,2151.2704784526577,12.744172145845786,0.02,2024-07-03,224,-0.004490345756623215,-0.03400517357312183,0,0,0,15,20,chronological_712,rnn,full_safe,42
2013,2024-10-15,2024-11-05,2222.0,2225.0,2185.605604476161,12.744172145845786,0.02,2024-07-03,224,0.0013501350135014523,-0.01637911589731733,1,0,0,15,20,chronological_712,rnn,full_safe,42
2014,2024-10-16,2024-11-06,2210.0,2222.0,2165.769291030045,12.744172145845786,0.02,2024-07-03,224,0.005429864253393646,-0.020013895461517994,1,0,0,15,20,chronological_712,rnn,full_safe,42
2015,2024-10-17,2024-11-07,2193.0,2225.0,2159.741822139,12.744172145845786,0.02,2024-07-03,224,0.01459188326493388,-0.015165607779753842,1,0,0,15,20,chronological_712,rnn,full_safe,42
2016,2024-10-18,2024-11-08,2198.0,2199.0,2143.9078558379388,12.744172145845786,0.02,2024-07-03,224,0.00045495905368508893,-0.024609710719773026,1,0,0,15,20,chronological_712,rnn,full_safe,42
2017,2024-10-21,2024-11-11,2170.0,2187.0,2123.882495805218,12.744172145845786,0.02,2024-07-03,224,0.007834101382488523,-0.021252306080544847,1,0,0,15,20,chronological_712,rnn,full_safe,42
2018,2024-10-22,2024-11-12,2179.0,2189.0,2112.165108495677,12.744172145845786,0.02,2024-07-03,224,0.004589261128958189,-0.030672276963893075,1,0,0,15,20,chronological_712,rnn,full_safe,42
2019,2024-10-23,2024-11-13,2228.0,2197.0,2157.0298712520535,12.744172145845786,0.02,2024-07-03,224,-0.013913824057450674,-0.03185373821721116,0,0,0,15,20,chronological_712,rnn,full_safe,42
2020,2024-10-24,2024-11-14,2230.0,2195.0,2149.1741957096506,12.744172145845786,0.02,2024-07-03,224,-0.015695067264574036,-0.03624475528715221,0,0,0,15,20,chronological_712,rnn,full_safe,42
2021,2024-10-25,2024-11-15,2225.0,2182.0,2148.2217511611893,12.744172145845786,0.02,2024-07-03,224,-0.01932584269662918,-0.03450707812980258,0,0,0,15,20,chronological_712,rnn,full_safe,42
2022,2024-10-28,2024-11-18,2227.0,2209.0,2130.8088352153354,12.744172145845786,0.02,2024-07-03,224,-0.00808262236192192,-0.04319315886154673,0,0,0,15,20,chronological_712,rnn,full_safe,42
2023,2024-10-29,2024-11-19,2226.0,2205.0,2129.791901568136,12.744172145845786,0.02,2024-07-03,224,-0.009433962264150941,-0.04322017000532974,0,0,0,15,20,chronological_712,rnn,full_safe,42
2024,2024-10-30,2024-11-20,2247.0,2195.0,2128.6367648209975,12.744172145845786,0.02,2024-07-03,224,-0.02314196706720073,-0.05267611712461173,0,0,0,15,20,chronological_712,rnn,full_safe,42
2025,2024-10-31,2024-11-21,2248.0,2206.0,2126.1678144825178,12.744172145845786,0.02,2024-07-03,224,-0.01868327402135228,-0.05419581206293689,0,0,0,15,20,chronological_712,rnn,full_safe,42
2026,2024-11-01,2024-11-22,2240.0,2190.0,2117.682693805585,12.744172145845786,0.02,2024-07-03,224,-0.022321428571428603,-0.054605940265363806,0,0,0,15,20,chronological_712,rnn,full_safe,42
2027,2024-11-04,2024-11-25,2217.0,2195.0,2115.495078136813,12.744172145845786,0.02,2024-07-03,224,-0.009923319801533603,-0.04578480913991301,0,0,0,15,20,chronological_712,rnn,full_safe,42
2028,2024-11-05,2024-11-26,2225.0,2193.0,2123.422820122779,12.744172145845786,0.02,2024-07-03,224,-0.014382022471910116,-0.04565266511335786,0,0,0,15,20,chronological_712,rnn,full_safe,42
2029,2024-11-06,2024-11-27,2222.0,2187.0,2114.510861291495,12.744172145845786,0.02,2024-07-03,224,-0.015751575157515796,-0.04837494991381863,0,0,0,15,20,chronological_712,rnn,full_safe,42
2030,2024-11-07,2024-11-28,2225.0,2183.0,2087.778542669956,12.744172145845786,0.02,2024-07-03,224,-0.018876404494381993,-0.061672565092154574,0,0,0,15,20,chronological_712,rnn,full_safe,42
2031,2024-11-08,2024-11-29,2199.0,2163.0,2058.1102408304614,12.744172145845786,0.02,2024-07-03,224,-0.016371077762619368,-0.06406992231447872,0,0,0,15,20,chronological_712,rnn,full_safe,42
2032,2024-11-11,2024-12-02,2187.0,2138.0,2066.488355479447,12.744172145845786,0.02,2024-07-03,224,-0.022405121170553266,-0.05510363261113538,0,0,0,15,20,chronological_712,rnn,full_safe,42
2033,2024-11-12,2024-12-03,2189.0,2127.0,2073.782625756829,12.744172145845786,0.02,2024-07-03,224,-0.02832343535861126,-0.05263470728331243,0,0,0,15,20,chronological_712,rnn,full_safe,42
2034,2024-11-13,2024-12-04,2197.0,2084.0,2077.800180853095,12.744172145845786,0.02,2024-07-03,224,-0.0514337733272644,-0.054255721050025074,0,0,0,15,20,chronological_712,rnn,full_safe,42
2035,2024-11-14,2024-12-05,2195.0,2099.0,2072.5163214784,12.744172145845786,0.02,2024-07-03,224,-0.04373576309794991,-0.05580122028318901,0,0,0,15,20,chronological_712,rnn,full_safe,42
2036,2024-11-15,2024-12-06,2182.0,2089.0,2056.3781180361602,12.744172145845786,0.02,2024-07-03,224,-0.042621448212648905,-0.05757189824190645,0,0,0,15,20,chronological_712,rnn,full_safe,42
2037,2024-11-18,2024-12-09,2209.0,2087.0,2067.3222966042053,12.744172145845786,0.02,2024-07-03,224,-0.055228610230873665,-0.06413657917419402,0,0,0,15,20,chronological_712,rnn,full_safe,42
2038,2024-11-19,2024-12-10,2205.0,2113.0,2059.6479234173567,12.744172145845786,0.02,2024-07-03,224,-0.04172335600907029,-0.06591930910777477,0,0,0,15,20,chronological_712,rnn,full_safe,42
2039,2024-11-20,2024-12-11,2195.0,2122.0,2048.4294762134377,12.744172145845786,0.02,2024-07-03,224,-0.033257403189066004,-0.06677472609866164,0,0,0,15,20,chronological_712,rnn,full_safe,42
2040,2024-11-21,2024-12-12,2206.0,2115.0,2057.857369139252,12.744172145845786,0.02,2024-07-03,224,-0.04125113327289209,-0.06715441108828102,0,0,0,15,20,chronological_712,rnn,full_safe,42
2041,2024-11-22,2024-12-13,2190.0,2115.0,2045.2851692743625,12.744172145845786,0.02,2024-07-03,224,-0.03424657534246578,-0.06607983138156959,0,0,0,15,20,chronological_712,rnn,full_safe,42
2042,2024-11-25,2024-12-16,2195.0,2102.0,2046.6350586967346,12.744172145845786,0.02,2024-07-03,224,-0.042369020501139,-0.06759222838417556,0,0,0,15,20,chronological_712,rnn,full_safe,42
2043,2024-11-26,2024-12-17,2193.0,2186.0,2038.966246016913,12.744172145845786,0.02,2024-07-03,224,-0.0031919744642042724,-0.07023882990564845,0,0,0,15,20,chronological_712,rnn,full_safe,42
2044,2024-11-27,2024-12-18,2187.0,2174.0,2036.5845878270611,12.744172145845786,0.02,2024-07-03,224,-0.005944215820758991,-0.06877705174802873,0,0,0,15,20,chronological_712,rnn,full_safe,42
2045,2024-11-28,2024-12-19,2183.0,2177.0,2038.1019031928154,12.744172145845786,0.02,2024-07-03,224,-0.002748511223087502,-0.0663756742130942,0,0,0,15,20,chronological_712,rnn,full_safe,42
2046,2024-11-29,2024-12-20,2163.0,2184.0,2025.646481077034,12.744172145845786,0.02,2024-07-03,224,0.009708737864077666,-0.06350139571103375,1,0,0,15,20,chronological_712,rnn,full_safe,42
2047,2024-12-02,2024-12-23,2138.0,2182.0,2019.629600584427,12.744172145845786,0.02,2024-07-03,224,0.020579981290926197,-0.05536501375845326,1,0,0,15,20,chronological_712,rnn,full_safe,42
2048,2024-12-03,2024-12-24,2127.0,2189.0,2024.9064436360786,12.744172145845786,0.02,2024-07-03,224,0.029149036201222334,-0.04799885113489488,1,0,0,15,20,chronological_712,rnn,full_safe,42
2049,2024-12-04,2024-12-25,2084.0,2205.0,1999.3355253213176,12.744172145845786,0.02,2024-07-03,224,0.058061420345489445,-0.040625947542553886,1,0,0,15,20,chronological_712,rnn,full_safe,42
2050,2024-12-05,2024-12-26,2099.0,2204.0,2009.8689294219785,12.744172145845786,0.02,2024-07-03,224,0.05002382086707957,-0.04246358769796166,1,0,0,15,20,chronological_712,rnn,full_safe,42
2051,2024-12-06,2024-12-27,2089.0,2234.0,2005.5890859904193,12.744172145845786,0.02,2024-07-03,224,0.06941120153183333,-0.03992863284326509,1,0,0,15,20,chronological_712,rnn,full_safe,42
2052,2024-12-09,2024-12-30,2087.0,2235.0,2012.0617718253252,12.744172145845786,0.02,2024-07-03,224,0.07091518926689022,-0.03590715293467883,1,0,0,15,20,chronological_712,rnn,full_safe,42
2053,2024-12-10,2024-12-31,2113.0,2229.0,2031.6874499985497,12.744172145845786,0.02,2024-07-03,224,0.05489824893516326,-0.03848203975459075,1,0,0,15,20,chronological_712,rnn,full_safe,42
2054,2024-12-11,2025-01-02,2122.0,2228.0,2042.1160353460582,12.744172145845786,0.02,2024-07-03,224,0.04995287464655984,-0.037645600685175196,1,0,0,15,20,chronological_712,rnn,full_safe,42
2055,2024-12-12,2025-01-03,2115.0,2228.0,2041.0921634927727,12.744172145845786,0.02,2024-07-03,224,0.05342789598108744,-0.03494460354951645,1,0,0,15,20,chronological_712,rnn,full_safe,42
2056,2024-12-13,2025-01-06,2115.0,2228.0,2041.752436419134,12.744172145845786,0.02,2024-07-03,224,0.05342789598108744,-0.03463241776873094,1,0,0,15,20,chronological_712,rnn,full_safe,42
2057,2024-12-16,2025-01-07,2102.0,2225.0,2033.5777951383952,12.744172145845786,0.02,2024-07-03,224,0.05851569933396772,-0.032551001361372345,1,0,0,15,20,chronological_712,rnn,full_safe,42
2058,2024-12-17,2025-01-08,2186.0,2230.0,2079.5416350729815,12.744172145845786,0.02,2024-07-03,224,0.020128087831656094,-0.048700075446943436,1,0,0,15,20,chronological_712,rnn,full_safe,42
2059,2024-12-18,2025-01-09,2174.0,2231.0,2069.696540784688,12.744172145845786,0.02,2024-07-03,224,0.026218951241950395,-0.04797767213215831,1,0,0,15,20,chronological_712,rnn,full_safe,42
2060,2024-12-19,2025-01-10,2177.0,2250.0,2084.3940473928646,12.744172145845786,0.02,2024-07-03,224,0.033532384014699046,-0.042538333765335445,1,0,0,15,20,chronological_712,rnn,full_safe,42
