sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2177,2025-06-18,2025-07-09,2397.0,2319.0,2329.6735728601934,12.744172145845786,0.02,2024-07-03,224,-0.03254067584480602,-0.028087787709556333,0,0,0,15,20,chronological_712,rnn,full_safe,42
2178,2025-06-19,2025-07-10,2405.0,2320.0,2339.475134698838,12.744172145845786,0.02,2024-07-03,224,-0.03534303534303529,-0.027245266237489463,0,0,0,15,20,chronological_712,rnn,full_safe,42
2179,2025-06-20,2025-07-11,2409.0,2306.0,2357.9255361531123,12.744172145845786,0.02,2024-07-03,224,-0.04275633042756333,-0.021201520899496784,0,0,0,15,20,chronological_712,rnn,full_safe,42
2180,2025-06-23,2025-07-14,2408.0,2302.0,2363.6560824907665,12.744172145845786,0.02,2024-07-03,224,-0.04401993355481726,-0.01841524813506379,0,0,0,15,20,chronological_712,rnn,full_safe,42
2181,2025-06-24,2025-07-15,2389.0,2295.0,2344.234928713937,12.744172145845786,0.02,2024-07-03,224,-0.039347007115948074,-0.01873799551530475,0,0,0,15,20,chronological_712,rnn,full_safe,42
2182,2025-06-25,2025-07-16,2377.0,2293.0,2330.4150732187063,12.744172145845786,0.02,2024-07-03,224,-0.03533866217921755,-0.01959820226390141,0,0,0,15,20,chronological_712,rnn,full_safe,42
2183,2025-06-26,2025-07-17,2378.0,2296.0,2330.9828414649483,12.744172145845786,0.02,2024-07-03,224,-0.03448275862068961,-0.01977172352188883,0,0,0,15,20,chronological_712,rnn,full_safe,42
2184,2025-06-27,2025-07-18,2384.0,2314.0,2332.3197634724656,12.744172145845786,0.02,2024-07-03,224,-0.02936241610738255,-0.021677951563563114,0,0,0,15,20,chronological_712,rnn,full_safe,42
2185,2025-06-30,2025-07-21,2378.0,2320.0,2333.122791586894,12.744172145845786,0.02,2024-07-03,224,-0.024390243902439046,-0.018871828600969698,0,0,0,15,20,chronological_712,rnn,full_safe,42
2186,2025-07-01,2025-07-22,2383.0,2322.0,2344.435050154576,12.744172145845786,0.02,2024-07-03,224,-0.025597985732270234,-0.01618336124440789,0,0,0,15,20,chronological_712,rnn,full_safe,42
2187,2025-07-02,2025-07-23,2363.0,2321.0,2327.9409529579843,12.744172145845786,0.02,2024-07-03,224,-0.01777401608125262,-0.014836668236147155,0,0,0,15,20,chronological_712,rnn,full_safe,42
2188,2025-07-03,2025-07-24,2363.0,2318.0,2341.421582016861,12.744172145845786,0.02,2024-07-03,224,-0.01904358865848499,-0.009131789243816746,0,0,0,15,20,chronological_712,rnn,full_safe,42
2189,2025-07-04,2025-07-25,2353.0,2311.0,2333.626077835939,12.744172145845786,0.02,2024-07-03,224,-0.017849553761155934,-0.008233711076948924,0,0,0,15,20,chronological_712,rnn,full_safe,42
2190,2025-07-07,2025-07-28,2326.0,2319.0,2321.326094261418,12.744172145845786,0.02,2024-07-03,224,-0.003009458297506429,-0.0020094177723912754,0,0,0,15,20,chronological_712,rnn,full_safe,42
2191,2025-07-08,2025-07-29,2321.0,2302.0,2326.234821805725,12.744172145845786,0.02,2024-07-03,224,-0.008186126669538996,0.002255416547059408,0,1,0,15,20,chronological_712,rnn,full_safe,42
2192,2025-07-09,2025-07-30,2319.0,2312.0,2328.0770895093347,12.744172145845786,0.02,2024-07-03,224,-0.003018542475204833,0.003914225747880362,0,1,0,15,20,chronological_712,rnn,full_safe,42
2193,2025-07-10,2025-07-31,2320.0,2288.0,2333.658588693116,12.744172145845786,0.02,2024-07-03,224,-0.01379310344827589,0.005887322712549992,0,1,0,15,20,chronological_712,rnn,full_safe,42
2194,2025-07-11,2025-08-01,2306.0,2297.0,2321.6278245584326,12.744172145845786,0.02,2024-07-03,224,-0.0039028620988724727,0.00677702712854833,0,1,0,15,20,chronological_712,rnn,full_safe,42
2195,2025-07-14,2025-08-04,2302.0,2284.0,2356.0258737907643,12.744172145845786,0.02,2024-07-03,224,-0.007819287576020906,0.023469102428655297,0,1,1,15,20,chronological_712,rnn,full_safe,42
2196,2025-07-15,2025-08-05,2295.0,2249.0,2343.9719728337386,12.744172145845786,0.02,2024-07-03,224,-0.020043572984749458,0.021338550254352384,0,1,1,15,20,chronological_712,rnn,full_safe,42
2197,2025-07-16,2025-08-06,2293.0,2259.0,2344.144909573357,12.744172145845786,0.02,2024-07-03,224,-0.014827736589620555,0.022304801383932427,0,1,1,15,20,chronological_712,rnn,full_safe,42
2198,2025-07-17,2025-08-07,2296.0,2267.0,2344.5673092642446,12.744172145845786,0.02,2024-07-03,224,-0.012630662020905903,0.02115300926143049,0,1,1,15,20,chronological_712,rnn,full_safe,42
2199,2025-07-18,2025-08-08,2314.0,2255.0,2353.8244243190693,12.744172145845786,0.02,2024-07-03,224,-0.02549697493517722,0.017210209299511448,0,1,0,15,20,chronological_712,rnn,full_safe,42
2200,2025-07-21,2025-08-11,2320.0,2262.0,2356.0455876700835,12.744172145845786,0.02,2024-07-03,224,-0.025000000000000022,0.015536891237105,0,1,0,15,20,chronological_712,rnn,full_safe,42
2201,2025-07-22,2025-08-12,2322.0,2260.0,2361.4251758247574,12.744172145845786,0.02,2024-07-03,224,-0.0267011197243755,0.0169789732234098,0,1,0,15,20,chronological_712,rnn,full_safe,42
2202,2025-07-23,2025-08-13,2321.0,2212.0,2364.1142739510233,12.744172145845786,0.02,2024-07-03,224,-0.046962516156829004,0.018575731990962296,0,1,0,15,20,chronological_712,rnn,full_safe,42
2203,2025-07-24,2025-08-14,2318.0,2202.0,2361.4951970243565,12.744172145845786,0.02,2024-07-03,224,-0.050043140638481476,0.01876410570507181,0,1,0,15,20,chronological_712,rnn,full_safe,42
2204,2025-07-25,2025-08-15,2311.0,2190.0,2355.4755611336313,12.744172145845786,0.02,2024-07-03,224,-0.05235828645607965,0.01924515843082264,0,1,0,15,20,chronological_712,rnn,full_safe,42
2205,2025-07-28,2025-08-18,2319.0,2177.0,2362.2405180122187,12.744172145845786,0.02,2024-07-03,224,-0.061233290211297975,0.018646191467105888,0,1,0,15,20,chronological_712,rnn,full_safe,42
2206,2025-07-29,2025-08-19,2302.0,2170.0,2351.4583185051933,12.744172145845786,0.02,2024-07-03,224,-0.05734144222415294,0.021484934189918814,0,1,1,15,20,chronological_712,rnn,full_safe,42
2207,2025-07-30,2025-08-20,2312.0,2170.0,2360.20964756835,12.744172145845786,0.02,2024-07-03,224,-0.061418685121107264,0.020851923688732787,0,1,1,15,20,chronological_712,rnn,full_safe,42
2208,2025-07-31,2025-08-21,2288.0,2166.0,2334.026065061722,12.744172145845786,0.02,2024-07-03,224,-0.053321678321678334,0.020116287177325942,0,1,1,15,20,chronological_712,rnn,full_safe,42
2209,2025-08-01,2025-08-22,2297.0,2175.0,2338.7665854930774,12.744172145845786,0.02,2024-07-03,224,-0.05311275576839358,0.018183102086668512,0,1,0,15,20,chronological_712,rnn,full_safe,42
2210,2025-08-04,2025-08-25,2284.0,2154.0,2327.353257786177,12.744172145845786,0.02,2024-07-03,224,-0.056917688266199695,0.01898128624613693,0,1,0,15,20,chronological_712,rnn,full_safe,42
2211,2025-08-05,2025-08-26,2249.0,2158.0,2294.3978867179985,12.744172145845786,0.02,2024-07-03,224,-0.040462427745664775,0.020185810012449235,0,1,1,15,20,chronological_712,rnn,full_safe,42
2212,2025-08-06,2025-08-27,2259.0,2164.0,2257.479237635556,12.744172145845786,0.02,2024-07-03,224,-0.04205400619743249,-0.0006732015778858624,0,0,0,15,20,chronological_712,rnn,full_safe,42
2213,2025-08-07,2025-08-28,2267.0,2185.0,2260.0258149246256,12.744172145845786,0.02,2024-07-03,224,-0.036171151301279236,-0.0030763939459084177,0,0,0,15,20,chronological_712,rnn,full_safe,42
2214,2025-08-08,2025-08-29,2255.0,2191.0,2246.5900889129157,12.744172145845786,0.02,2024-07-03,224,-0.028381374722838193,-0.003729450592942052,0,0,0,15,20,chronological_712,rnn,full_safe,42
2215,2025-08-11,2025-09-01,2262.0,2193.0,2246.5466913925557,12.744172145845786,0.02,2024-07-03,224,-0.0305039787798409,-0.0068317014179682944,0,0,0,15,20,chronological_712,rnn,full_safe,42
2216,2025-08-12,2025-09-02,2260.0,2200.0,2248.077868967399,12.744172145845786,0.02,2024-07-03,224,-0.026548672566371723,-0.005275279217965112,0,0,0,15,20,chronological_712,rnn,full_safe,42
2217,2025-08-13,2025-09-03,2212.0,2193.0,2202.386458369427,12.744172145845786,0.02,2024-07-03,224,-0.008589511754068746,-0.00434608572810713,0,0,0,15,20,chronological_712,rnn,full_safe,42
2218,2025-08-14,2025-09-04,2202.0,2210.0,2195.2146612774695,12.744172145845786,0.02,2024-07-03,224,0.0036330608537693543,-0.0030814435615488245,1,0,0,15,20,chronological_712,rnn,full_safe,42
2219,2025-08-15,2025-09-05,2190.0,2224.0,2171.513074641133,12.744172145845786,0.02,2024-07-03,224,0.01552511415525104,-0.00844151842870644,1,0,0,15,20,chronological_712,rnn,full_safe,42
2220,2025-08-18,2025-09-08,2177.0,2231.0,2163.922833416926,12.744172145845786,0.02,2024-07-03,224,0.02480477721635288,-0.006006966735449648,1,0,0,15,20,chronological_712,rnn,full_safe,42
2221,2025-08-19,2025-09-09,2170.0,2214.0,2152.164704563562,12.744172145845786,0.02,2024-07-03,224,0.02027649769585249,-0.008219030155040663,1,0,0,15,20,chronological_712,rnn,full_safe,42
2222,2025-08-20,2025-09-10,2170.0,2197.0,2161.562664491779,12.744172145845786,0.02,2024-07-03,224,0.012442396313363968,-0.0038881730452632324,1,0,0,15,20,chronological_712,rnn,full_safe,42
2223,2025-08-21,2025-09-11,2166.0,2202.0,2157.421840837436,12.744172145845786,0.02,2024-07-03,224,0.016620498614958512,-0.0039603689577858425,1,0,0,15,20,chronological_712,rnn,full_safe,42
2224,2025-08-22,2025-09-12,2175.0,2197.0,2169.111809095085,12.744172145845786,0.02,2024-07-03,224,0.010114942528735682,-0.0027072142091563167,1,0,0,15,20,chronological_712,rnn,full_safe,42
2225,2025-08-25,2025-09-15,2154.0,2167.0,2144.264125973992,12.744172145845786,0.02,2024-07-03,224,0.00603528319405755,-0.004519904376048212,1,0,0,15,20,chronological_712,rnn,full_safe,42
2226,2025-08-26,2025-09-16,2158.0,2166.0,2160.0471458160346,12.744172145845786,0.02,2024-07-03,224,0.003707136237256714,0.0009486310546962251,1,1,0,15,20,chronological_712,rnn,full_safe,42
2227,2025-08-27,2025-09-17,2164.0,2161.0,2156.8244378583413,12.744172145845786,0.02,2024-07-03,224,-0.0013863216266173373,-0.0033158789933728228,0,0,0,15,20,chronological_712,rnn,full_safe,42
2228,2025-08-28,2025-09-18,2185.0,2177.0,2179.0066603341893,12.744172145845786,0.02,2024-07-03,224,-0.0036613272311213363,-0.0027429472154739676,0,0,0,15,20,chronological_712,rnn,full_safe,42
2229,2025-08-29,2025-09-19,2191.0,2168.0,2222.158868593982,12.744172145845786,0.02,2024-07-03,224,-0.010497489730716514,0.014221300134177106,0,1,0,15,20,chronological_712,rnn,full_safe,42
2230,2025-09-01,2025-09-22,2193.0,2147.0,2231.587166307664,12.744172145845786,0.02,2024-07-03,224,-0.020975832193342425,0.017595607071438257,0,1,0,15,20,chronological_712,rnn,full_safe,42
2231,2025-09-02,2025-09-23,2200.0,2158.0,2233.558522282644,12.744172145845786,0.02,2024-07-03,224,-0.019090909090909047,0.015253873764838222,0,1,0,15,20,chronological_712,rnn,full_safe,42
2232,2025-09-03,2025-09-24,2193.0,2164.0,2236.4760414925922,12.744172145845786,0.02,2024-07-03,224,-0.013223894208846287,0.019824916321291575,0,1,0,15,20,chronological_712,rnn,full_safe,42
2233,2025-09-04,2025-09-25,2210.0,2165.0,2210.6083657352806,12.744172145845786,0.02,2024-07-03,224,-0.020361990950226283,0.0002752786132491636,0,1,0,15,20,chronological_712,rnn,full_safe,42
2234,2025-09-05,2025-09-26,2224.0,2178.0,2235.337376771059,12.744172145845786,0.02,2024-07-03,224,-0.020683453237410054,0.005097741353893515,0,1,0,15,20,chronological_712,rnn,full_safe,42
2235,2025-09-08,2025-09-29,2231.0,2159.0,2206.814608619153,12.744172145845786,0.02,2024-07-03,224,-0.03227252353204846,-0.01084060572875245,0,0,0,15,20,chronological_712,rnn,full_safe,42
2236,2025-09-09,2025-09-30,2214.0,2143.0,2221.3304276131475,12.744172145845786,0.02,2024-07-03,224,-0.03206865401987358,0.0033109429147006875,0,1,0,15,20,chronological_712,rnn,full_safe,42
2237,2025-09-10,2025-10-09,2197.0,2138.0,2212.6962011946243,12.744172145845786,0.02,2024-07-03,224,-0.02685480200273105,0.007144379241977417,0,1,0,15,20,chronological_712,rnn,full_safe,42
2238,2025-09-11,2025-10-10,2202.0,2125.0,2226.7947620138066,12.744172145845786,0.02,2024-07-03,224,-0.034968210717529535,0.011260109906360949,0,1,0,15,20,chronological_712,rnn,full_safe,42
2239,2025-09-12,2025-10-13,2197.0,2092.0,2159.2148877566215,12.744172145845786,0.02,2024-07-03,224,-0.047792444242148346,-0.01719850352452368,0,0,0,15,20,chronological_712,rnn,full_safe,42
2240,2025-09-15,2025-10-14,2167.0,2111.0,2235.215095327256,12.744172145845786,0.02,2024-07-03,224,-0.025842178126442072,0.03147904722069961,0,1,1,15,20,chronological_712,rnn,full_safe,42
2241,2025-09-16,2025-10-15,2166.0,2127.0,2225.986840937256,12.744172145845786,0.02,2024-07-03,224,-0.018005540166205036,0.027694755742038835,0,1,1,15,20,chronological_712,rnn,full_safe,42
2242,2025-09-17,2025-10-16,2161.0,2136.0,2218.670364139474,12.744172145845786,0.02,2024-07-03,224,-0.011568718186025007,0.026686887616600652,0,1,1,15,20,chronological_712,rnn,full_safe,42
2243,2025-09-18,2025-10-17,2177.0,2117.0,2218.7825826989124,12.744172145845786,0.02,2024-07-03,224,-0.027560863573725336,0.019192734358710384,0,1,0,15,20,chronological_712,rnn,full_safe,42
2244,2025-09-19,2025-10-20,2168.0,2138.0,2200.7989087578276,12.744172145845786,0.02,2024-07-03,224,-0.013837638376383743,0.01512864795102753,0,1,0,15,20,chronological_712,rnn,full_safe,42
2245,2025-09-22,2025-10-21,2147.0,2144.0,2182.106955469561,12.744172145845786,0.02,2024-07-03,224,-0.0013972985561248041,0.016351632729185273,0,1,0,15,20,chronological_712,rnn,full_safe,42
2246,2025-09-23,2025-10-22,2158.0,2133.0,2176.534972351445,12.744172145845786,0.02,2024-07-03,224,-0.011584800741427204,0.008588958457574236,0,1,0,15,20,chronological_712,rnn,full_safe,42
2247,2025-09-24,2025-10-23,2164.0,2140.0,2188.6730052711127,12.744172145845786,0.02,2024-07-03,224,-0.011090573012939031,0.011401573600329451,0,1,0,15,20,chronological_712,rnn,full_safe,42
2248,2025-09-25,2025-10-24,2165.0,2133.0,2178.036962590553,12.744172145845786,0.02,2024-07-03,224,-0.014780600461893778,0.006021691727738032,0,1,0,15,20,chronological_712,rnn,full_safe,42
2249,2025-09-26,2025-10-27,2178.0,2112.0,2217.0500373628893,12.744172145845786,0.02,2024-07-03,224,-0.030303030303030276,0.01792931008397125,0,1,0,15,20,chronological_712,rnn,full_safe,42
2250,2025-09-29,2025-10-28,2159.0,2123.0,2167.1879801868713,12.744172145845786,0.02,2024-07-03,224,-0.016674386289949106,0.0037924873491761435,0,1,0,15,20,chronological_712,rnn,full_safe,42
2251,2025-09-30,2025-10-29,2143.0,2116.0,2200.5796557642757,12.744172145845786,0.02,2024-07-03,224,-0.012599160055996261,0.026868714775676983,0,1,1,15,20,chronological_712,rnn,full_safe,42
2252,2025-10-09,2025-10-30,2138.0,2111.0,2197.8692317087607,12.744172145845786,0.02,2024-07-03,224,-0.012628624883068262,0.028002447010645692,0,1,1,15,20,chronological_712,rnn,full_safe,42
2253,2025-10-10,2025-10-31,2125.0,2130.0,2165.012089163184,12.744172145845786,0.02,2024-07-03,224,0.0023529411764706687,0.01882921842973362,1,1,0,15,20,chronological_712,rnn,full_safe,42
2254,2025-10-13,2025-11-03,2092.0,2141.0,2131.5706246780323,12.744172145845786,0.02,2024-07-03,224,0.02342256214149141,0.018915212561200878,1,1,0,15,20,chronological_712,rnn,full_safe,42
2255,2025-10-14,2025-11-04,2111.0,2135.0,2142.6269365870176,12.744172145845786,0.02,2024-07-03,224,0.0113690194220748,0.0149819690132722,1,1,0,15,20,chronological_712,rnn,full_safe,42
2256,2025-10-15,2025-11-05,2127.0,2134.0,2162.636566705224,12.744172145845786,0.02,2024-07-03,224,0.0032910202162670377,0.016754380209320185,1,1,0,15,20,chronological_712,rnn,full_safe,42
2257,2025-10-16,2025-11-06,2136.0,2154.0,2171.8130579589283,12.744172145845786,0.02,2024-07-03,224,0.008426966292134797,0.016766412902119887,1,1,0,15,20,chronological_712,rnn,full_safe,42
2258,2025-10-17,2025-11-07,2117.0,2149.0,2150.300244542635,12.744172145845786,0.02,2024-07-03,224,0.015115729806329803,0.015729921843474326,1,1,0,15,20,chronological_712,rnn,full_safe,42
2259,2025-10-20,2025-11-10,2138.0,2164.0,2156.9171910924147,12.744172145845786,0.02,2024-07-03,224,0.012160898035547207,0.00884807815360844,1,1,0,15,20,chronological_712,rnn,full_safe,42
2260,2025-10-21,2025-11-11,2144.0,2177.0,2155.7445490453765,12.744172145845786,0.02,2024-07-03,224,0.01539179104477606,0.0054778680248956935,1,1,0,15,20,chronological_712,rnn,full_safe,42
2261,2025-10-22,2025-11-12,2133.0,2177.0,2131.916107572484,12.744172145845786,0.02,2024-07-03,224,0.020628223159868675,-0.0005081539744565822,1,0,0,15,20,chronological_712,rnn,full_safe,42
2262,2025-10-23,2025-11-13,2140.0,2186.0,2131.4632138622173,12.744172145845786,0.02,2024-07-03,224,0.021495327102803774,-0.003989152400832974,1,0,0,15,20,chronological_712,rnn,full_safe,42
2263,2025-10-24,2025-11-14,2133.0,2185.0,2124.1745964119023,12.744172145845786,0.02,2024-07-03,224,0.024378809188935868,-0.004137554424799683,1,0,0,15,20,chronological_712,rnn,full_safe,42
2264,2025-10-27,2025-11-17,2112.0,2182.0,2107.388895716534,12.744172145845786,0.02,2024-07-03,224,0.03314393939393945,-0.002183288013004714,1,0,0,15,20,chronological_712,rnn,full_safe,42
2265,2025-10-28,2025-11-18,2123.0,2168.0,2103.875067164889,12.744172145845786,0.02,2024-07-03,224,0.021196420160150664,-0.009008446931281666,1,0,0,15,20,chronological_712,rnn,full_safe,42
2266,2025-10-29,2025-11-19,2116.0,2175.0,2090.6614560679723,12.744172145845786,0.02,2024-07-03,224,0.027882797731568987,-0.011974737207952613,1,0,0,15,20,chronological_712,rnn,full_safe,42
2267,2025-10-30,2025-11-20,2111.0,2168.0,2135.683915655819,12.744172145845786,0.02,2024-07-03,224,0.02700142112742765,0.011692996520994203,1,1,0,15,20,chronological_712,rnn,full_safe,42
2268,2025-10-31,2025-11-21,2130.0,2195.0,2149.8867004740496,12.744172145845786,0.02,2024-07-03,224,0.030516431924882736,0.009336479095797934,1,1,0,15,20,chronological_712,rnn,full_safe,42
2269,2025-11-03,2025-11-24,2141.0,2220.0,2164.8114351069294,12.744172145845786,0.02,2024-07-03,224,0.03689864549276045,0.011121641806132399,1,1,0,15,20,chronological_712,rnn,full_safe,42
2270,2025-11-04,2025-11-25,2135.0,2242.0,2179.2279053101433,12.744172145845786,0.02,2024-07-03,224,0.050117096018735374,0.020715646515289565,1,1,1,15,20,chronological_712,rnn,full_safe,42
2271,2025-11-05,2025-11-26,2134.0,2235.0,2186.5066125592375,12.744172145845786,0.02,2024-07-03,224,0.047328959700093653,0.0246047856416296,1,1,1,15,20,chronological_712,rnn,full_safe,42
2272,2025-11-06,2025-11-27,2154.0,2243.0,2106.263926317864,12.744172145845786,0.02,2024-07-03,224,0.04131847725162485,-0.022161594095699177,1,0,0,15,20,chronological_712,rnn,full_safe,42
2273,2025-11-07,2025-11-28,2149.0,2244.0,2122.734275959541,12.744172145845786,0.02,2024-07-03,224,0.04420660772452312,-0.012222300623759508,1,0,0,15,20,chronological_712,rnn,full_safe,42
2274,2025-11-10,2025-12-01,2164.0,2236.0,2143.4602811822865,12.744172145845786,0.02,2024-07-03,224,0.03327171903881698,-0.009491552133878645,1,0,0,15,20,chronological_712,rnn,full_safe,42
2275,2025-11-11,2025-12-02,2177.0,2243.0,2147.1068162407173,12.744172145845786,0.02,2024-07-03,224,0.030316949931097792,-0.013731365989564814,1,0,0,15,20,chronological_712,rnn,full_safe,42
2276,2025-11-12,2025-12-03,2177.0,2259.0,2152.8620972475605,12.744172145845786,0.02,2024-07-03,224,0.037666513550757896,-0.011087690745263834,1,0,0,15,20,chronological_712,rnn,full_safe,42
2277,2025-11-13,2025-12-04,2186.0,2287.0,2172.5944973870705,12.744172145845786,0.02,2024-07-03,224,0.04620311070448313,-0.006132434864103087,1,0,0,15,20,chronological_712,rnn,full_safe,42
2278,2025-11-14,2025-12-05,2185.0,2295.0,2178.8393799724086,12.744172145845786,0.02,2024-07-03,224,0.05034324942791768,-0.002819505733451466,1,0,0,15,20,chronological_712,rnn,full_safe,42
2279,2025-11-17,2025-12-08,2182.0,2261.0,2185.1067424874964,12.744172145845786,0.02,2024-07-03,224,0.036205316223647976,0.001423804989686639,1,1,0,15,20,chronological_712,rnn,full_safe,42
2280,2025-11-18,2025-12-09,2168.0,2236.0,2140.300890568977,12.744172145845786,0.02,2024-07-03,224,0.03136531365313644,-0.012776341988479212,1,0,0,15,20,chronological_712,rnn,full_safe,42
2281,2025-11-19,2025-12-10,2175.0,2236.0,2155.189535167743,12.744172145845786,0.02,2024-07-03,224,0.02804597701149425,-0.009108259692991671,1,0,0,15,20,chronological_712,rnn,full_safe,42
2282,2025-11-20,2025-12-11,2168.0,2236.0,2148.154741015204,12.744172145845786,0.02,2024-07-03,224,0.03136531365313644,-0.009153717243909676,1,0,0,15,20,chronological_712,rnn,full_safe,42
2283,2025-11-21,2025-12-12,2195.0,2233.0,2195.915327772119,12.744172145845786,0.02,2024-07-03,224,0.017312072892938568,0.0004170058187329406,1,1,0,15,20,chronological_712,rnn,full_safe,42
2284,2025-11-24,2025-12-15,2220.0,2208.0,2228.018634581525,12.744172145845786,0.02,2024-07-03,224,-0.00540540540540535,0.003611997559245461,0,1,0,15,20,chronological_712,rnn,full_safe,42
2285,2025-11-25,2025-12-16,2242.0,2202.0,2249.3250772006227,12.744172145845786,0.02,2024-07-03,224,-0.017841213202497763,0.0032672066015266843,0,1,0,15,20,chronological_712,rnn,full_safe,42
2286,2025-11-26,2025-12-17,2235.0,2206.0,2250.84268372958,12.744172145845786,0.02,2024-07-03,224,-0.012975391498881383,0.007088449096009031,0,1,0,15,20,chronological_712,rnn,full_safe,42
2287,2025-11-27,2025-12-18,2243.0,2190.0,2215.9913537529674,12.744172145845786,0.02,2024-07-03,224,-0.023629068212215776,-0.012041304613032877,0,0,0,15,20,chronological_712,rnn,full_safe,42
2288,2025-11-28,2025-12-19,2244.0,2192.0,2193.0811984137217,12.744172145845786,0.02,2024-07-03,224,-0.02317290552584672,-0.022691088050926123,0,0,0,15,20,chronological_712,rnn,full_safe,42
2289,2025-12-01,2025-12-22,2236.0,2192.0,2184.1731596333693,12.744172145845786,0.02,2024-07-03,224,-0.019677996422182487,-0.023178372256990487,0,0,0,15,20,chronological_712,rnn,full_safe,42
2290,2025-12-02,2025-12-23,2243.0,2189.0,2198.258342923673,12.744172145845786,0.02,2024-07-03,224,-0.024074899687917983,-0.019947238999699968,0,0,0,15,20,chronological_712,rnn,full_safe,42
2291,2025-12-03,2025-12-24,2259.0,2196.0,2201.7399020705534,12.744172145845786,0.02,2024-07-03,224,-0.027888446215139417,-0.025347542244110954,0,0,0,15,20,chronological_712,rnn,full_safe,42
2292,2025-12-04,2025-12-25,2287.0,2189.0,2214.782103259283,12.744172145845786,0.02,2024-07-03,224,-0.042850896370791425,-0.031577567442377386,0,0,0,15,20,chronological_712,rnn,full_safe,42
